Right_Ascension_deg,Declination_deg,Altitude_deg,Azimuth_deg,time_MJD
265.3869518,38.4539569,19.3547079,55.5481428,60055.13403
286.0157158,47.7809854,14.2703198,38.2354388,60055.13542
306.8358871,50.4514381,8.1356679,25.9457472,60055.13681
113.1072289,76.1961378,40.4709053,341.811449,60055.21042
44.4521793,71.6883545,23.6357032,350.7827597,60055.21181
27.5410256,61.8733178,12.4517325,355.0101055,60055.21319
128.5555539,21.4050426,10.1299902,289.4238109,60055.28542
116.989445,32.831985,9.416887,305.2967884,60055.28681
102.4669647,41.0669857,6.8773277,319.7464073,60055.28819
